cnd,test_eye,transient_counts,cdt,mdt,dtstd,key_press_list
0,-1,10,0.9873330593109131,0.1645555098851522,0.07768324794383066,"[0.22928500175476074, 0.14931488037109375, 0.2056741714477539, 0.21341490745544434, 0.18964409828186035]"
0,1,4,0.498945951461792,0.16631531715393066,0.15112215968345272,"[0.13323497772216797, 0.365710973739624]"
6,1,8,1.349674940109253,0.26993498802185056,0.30054718239961786,"[0.18955183029174805, 0.2769961357116699, 0.8373880386352539, 0.045738935470581055]"
-3,-1,12,3.2494242191314697,0.46420345987592426,0.22251702609355295,"[0.36543893814086914, 0.4938209056854248, 0.5895001888275146, 0.509821891784668, 0.5093691349029541, 0.7814731597900391]"
12,1,10,4.132942199707031,0.6888236999511719,0.5900071076789696,"[0.655432939529419, 0.8934540748596191, 1.8209550380706787, 0.6058580875396729, 0.1572420597076416]"
-6,-1,14,3.303095579147339,0.41288694739341736,0.2901767310082774,"[0.36552000045776367, 0.33314990997314453, 0.28580808639526367, 0.23763203620910645, 0.4216609001159668, 1.0534918308258057, 0.6058328151702881]"
-9,-1,14,6.190743923187256,0.773842990398407,0.627755541478905,"[0.6611402034759521, 1.0935826301574707, 0.18154120445251465, 1.07759690284729, 1.1575281620025635, 1.9416940212249756, 0.07766079902648926]"
-6,-1,16,4.876505613327026,0.5418339570363363,0.32817469119298703,"[0.19735002517700195, 0.46962785720825195, 1.197761058807373, 0.5497238636016846, 0.5177178382873535, 0.5656139850616455, 0.8853731155395508, 0.49333786964416504]"
-6,-1,14,4.062941551208496,0.507867693901062,0.36243462297630763,"[0.6374168395996094, 0.30176734924316406, 0.7414791584014893, 0.20522499084472656, 1.2617661952972412, 0.5416259765625, 0.3736610412597656]"
3,1,8,1.4462840557098389,0.2892568111419678,0.14768360297511174,"[0.3414919376373291, 0.39784908294677734, 0.31731295585632324, 0.3896300792694092]"
0,1,6,0.6322648525238037,0.15806621313095093,0.09287228950241108,"[0.2052769660949707, 0.2373979091644287, 0.1895899772644043]"
9,1,14,2.8948657512664795,0.36185821890830994,0.2766482091946323,"[0.47746801376342773, 0.1977698802947998, 0.38157010078430176, 1.0056819915771484, 0.3016030788421631, 0.22122788429260254, 0.30954480171203613]"
12,1,14,3.0713465213775635,0.38391831517219543,0.25731777010640694,"[0.2536046504974365, 0.6136031150817871, 0.2536330223083496, 0.22973918914794922, 0.8375492095947266, 0.2692911624908447, 0.6139261722564697]"
6,1,12,3.049382448196411,0.43562606402805876,0.2539851764165539,"[0.42134690284729004, 0.813734769821167, 0.741642951965332, 0.3093569278717041, 0.4216639995574951, 0.34163689613342285]"
-9,-1,10,4.88332986831665,0.8138883113861084,0.5170521446047456,"[1.0854110717773438, 0.8695328235626221, 0.28551506996154785, 1.1337709426879883, 1.5090999603271484]"
0,-1,10,1.6676158905029297,0.2779359817504883,0.1465665816868953,"[0.4934368133544922, 0.33382701873779297, 0.31720709800720215, 0.26160311698913574, 0.26154184341430664]"
12,1,22,6.734073877334595,0.5611728231112162,0.3389331363211414,"[0.4216938018798828, 0.33365511894226074, 0.30134105682373047, 0.42151498794555664, 1.133843183517456, 0.3574399948120117, 0.9897308349609375, 0.557391881942749, 1.0383310317993164, 0.3416440486907959, 0.8374879360198975]"
6,1,14,3.1589653491973877,0.39487066864967346,0.1869189794347093,"[0.4214470386505127, 0.4137232303619385, 0.40562915802001953, 0.7177767753601074, 0.5097489356994629, 0.341231107711792, 0.3494091033935547]"
3,1,4,0.7466781139373779,0.24889270464579263,0.18185610986836992,"[0.3172428607940674, 0.42943525314331055]"
9,1,14,2.4231646060943604,0.30289557576179504,0.16811296110201962,"[0.5251560211181641, 0.22165203094482422, 0.19770503044128418, 0.5096979141235352, 0.21384072303771973, 0.4297018051147461, 0.3254110813140869]"
3,1,4,0.6509852409362793,0.2169950803120931,0.15358305268516695,"[0.333646297454834, 0.3173389434814453]"
-3,-1,12,2.592923402786255,0.370417628969465,0.23774809604201977,"[0.2373812198638916, 0.6055521965026855, 0.7577049732208252, 0.42127513885498047, 0.38161587715148926, 0.1893939971923828]"
-12,-1,12,3.7370851039886475,0.5338693005698067,0.2940750061519189,"[0.7732369899749756, 0.749610185623169, 0.45356011390686035, 0.22170186042785645, 0.7975318431854248, 0.7414441108703613]"
-9,-1,14,4.680307388305664,0.585038423538208,0.30495873459270545,"[0.597315788269043, 0.9751558303833008, 0.37376904487609863, 0.9336767196655273, 0.7655510902404785, 0.6614220142364502, 0.3734169006347656]"
-12,-1,14,4.422997236251831,0.5528746545314789,0.326188885476932,"[0.349473237991333, 0.9095959663391113, 0.4215972423553467, 1.0698959827423096, 0.4216618537902832, 0.4456319808959961, 0.8051409721374512]"
9,1,14,3.6474082469940186,0.4559260308742523,0.4989511127785062,"[0.6456248760223389, 0.3096499443054199, 0.11785316467285156, 0.30965590476989746, 0.26943111419677734, 0.30150604248046875, 1.6936872005462646]"
0,1,2,0.22138023376464844,0.11069011688232422,0.11069011688232422,[0.22138023376464844]
-3,-1,8,1.333944320678711,0.2667888641357422,0.1584253350274315,"[0.469620943069458, 0.3016231060028076, 0.35730504989624023, 0.20539522171020508]"
-12,-1,12,3.0096824169158936,0.4299546309879848,0.2595084070235137,"[0.26947784423828125, 0.7896788120269775, 0.35762906074523926, 0.77370285987854, 0.46948981285095215, 0.3497040271759033]"
0,-1,10,1.1398537158966064,0.18997561931610107,0.09624059185657531,"[0.2858700752258301, 0.26962900161743164, 0.24538326263427734, 0.17352819442749023, 0.16544318199157715]"
